,41.983333,-87.750833
DS-N10B,2008-10-07 23:04:00 -0500,2008-10-07 23:06:00 -0500
,42.000278,-87.783889
DS-M08,2008-10-08 06:09:00 -0500,2008-10-08 06:12:00 -0500
,41.804722,-87.788611
DS-M30,2008-10-08 06:02:00 -0500,2008-10-08 06:09:00 -0500
,41.830278,-87.657778
DS-M73,2008-10-08 06:48:00 -0500,2008-10-08 06:57:00 -0500
,41.918333,-87.663611
DS-M82,2008-10-08 06:05:00 -0500,2008-10-08 06:09:00 -0500
,41.939444,-87.692778
DS-M84,2008-10-08 06:26:00 -0500,2008-10-08 08:48:00 -0500
,41.942778,-87.695556
DS-M88,2008-10-08 06:28:00 -0500,2008-10-08 06:31:00 -0500
,41.9575,-87.694722
DS-N13R,2008-10-08 06:02:00 -0500,2008-10-08 06:11:00 -0500
,nan,nan
DS-M84,2008-10-08 00:00:00 -0500,2008-10-08 01:06:00 -0500
,41.942778,-87.695556
DS-M84,2008-10-08 03:07:00 -0500,2008-10-08 03:21:00 -0500
,41.942778,-87.695556
DS-M15,2008-12-09 13:02:00 -0600,2008-12-09 15:13:00 -0600
,41.981944,-87.743333
DS-M15,2008-12-09 20:37:00 -0600,2008-12-09 23:59:00 -0600
,41.981944,-87.743333
DS-M97,2008-12-09 09:22:00 -0600,2008-12-09 10:02:00 -0600
,42.004444,-87.710333
DS-M97,2008-12-09 09:22:00 -0600,2008-12-09 10:06:00 -0600
,42.004444,-87.710333
DS-N02,2008-12-09 13:05:00 -0600,2008-12-09 14:44:00 -0600
,41.975278,-87.724167
DS-N02,2008-12-09 14:55:00 -0600,2008-12-09 14:59:00 -0600
,41.975278,-87.724167
DS-N02,2008-12-09 20:36:00 -0600,2008-12-09 23:59:00 -0600
,41.975278,-87.724167
DS-N05,2008-12-09 13:14:00 -0600,2008-12-09 14:45:00 -0600
,41.983333,-87.750833
DS-N05,2008-12-09 15:06:00 -0600,2008-12-09 15:15:00 -0600
,41.983333,-87.750833
DS-N05,2008-12-09 21:20:00 -0600,2008-12-09 23:59:00 -0600
,41.983333,-87.750833
DS-N10B,2008-12-09 14:42:00 -0600,2008-12-09 14:45:00 -0600
,42.000278,-87.783889
DS-M84,2008-12-13 20:13:00 -0600,2008-12-13 22:27:00 -0600
,41.942778,-87.695556
CDS-10,2008-12-27 05:12:00 -0600,2008-12-27 23:59:00 -0600
,41.655833,-87.658056
CDS-20,2008-12-27 05:16:00 -0600,2008-12-27 15:59:00 -0600
,41.669722,-87.559722
CDS-14,2008-12-27 16:24:00 -0600,2008-12-27 19:57:00 -0600
,41.659167,-87.618889
DS-D10,2008-12-27 09:08:00 -0600,2008-12-27 19:47:00 -0600
,41.962778,-87.853333
DS-D10,2008-12-27 23:02:00 -0600,2008-12-27 23:14:00 -0600
,41.962778,-87.853333
DS-D11,2008-12-27 15:10:00 -0600,2008-12-27 23:59:00 -0600
,41.937222,-87.849167
DS-M08,2008-12-27 01:59:00 -0600,2008-12-27 23:59:00 -0600
,41.804722,-87.788611
DS-M15,2008-12-27 01:59:00 -0600,2008-12-27 23:59:00 -0600
,41.981944,-87.743333
DS-M26,2008-12-27 06:15:00 -0600,2008-12-27 12:51:00 -0600
,41.820833,-87.665278
DS-M30,2008-12-27 02:02:00 -0600,2008-12-27 23:12:00 -0600
,41.830278,-87.657778
DS-M35,2008-12-27 05:37:00 -0600,2008-12-27 23:59:00 -0600
,41.845,-87.663333
DS-M38,2008-12-27 05:23:00 -0600,2008-12-27 23:59:00 -0600
,41.849722,-87.644167
DS-M38,2008-12-27 05:24:00 -0600,2008-12-27 23:53:00 -0600
,41.849722,-87.644167
DS-M40,2008-12-27 04:42:00 -0600,2008-12-27 10:53:00 -0600
,41.851111,-87.640833
DS-M40,2008-12-27 17:48:00 -0600,2008-12-27 18:25:00 -0600
,41.851111,-87.640833
DS-M40,2008-12-27 18:52:00 -0600,2008-12-27 20:54:00 -0600
,41.851111,-87.640833
DS-M40,2008-12-27 04:43:00 -0600,2008-12-27 10:35:00 -0600
,41.851111,-87.640833
DS-M40,2008-12-27 19:40:00 -0600,2008-12-27 20:46:00 -0600
,41.851111,-87.640833
DS-M41,2008-12-27 04:43:00 -0600,2008-12-27 06:57:00 -0600
,41.854167,-87.638611
DS-M41,2008-12-27 07:19:00 -0600,2008-12-27 10:00:00 -0600
,41.854167,-87.638611
DS-M45,2008-12-27 05:13:00 -0600,2008-12-27 06:56:00 -0600
,41.863611,-87.631111
DS-M49,2008-12-27 05:10:00 -0600,2008-12-27 23:59:00 -0600
,41.867222,-87.634722
DS-M51,2008-12-27 06:25:00 -0600,2008-12-27 23:59:00 -0600
,41.874444,-87.636389
DS-M54,2008-12-27 08:01:00 -0600,2008-12-27 10:08:00 -0600
,41.886944,-87.635556
DS-M61A,2008-12-27 05:20:00 -0600,2008-12-27 23:59:00 -0600
,42.011944,-87.71
DS-M73,2008-12-27 02:06:00 -0600,2008-12-27 23:59:00 -0600
,41.918333,-87.663611
DS-M75,2008-12-27 06:59:00 -0600,2008-12-27 23:59:00 -0600
,41.925556,-87.673611
DS-M75,2008-12-27 06:58:00 -0600,2008-12-27 23:59:00 -0600
,41.925556,-87.673611
TG-M22,2008-12-27 06:32:00 -0600,2008-12-27 07:41:00 -0600
,41.838889,-87.682778
TG-M22,2008-12-27 06:27:00 -0600,2008-12-27 23:59:00 -0600
,41.838889,-87.682778
DS-M80,2008-12-27 03:24:00 -0600,2008-12-27 23:51:00 -0600
,41.933889,-87.685278
DS-M82,2008-12-27 02:04:00 -0600,2008-12-27 23:59:00 -0600
,41.939444,-87.692778
DS-M84,2008-12-27 05:17:00 -0600,2008-12-27 23:59:00 -0600
,41.942778,-87.695556
DS-M84,2008-12-27 01:59:00 -0600,2008-12-27 23:59:00 -0600
,41.942778,-87.695556
DS-M84,2008-12-27 01:59:00 -0600,2008-12-27 23:59:00 -0600
,41.942778,-87.695556
DS-M85,2008-12-27 02:04:00 -0600,2008-12-27 14:29:00 -0600
,41.947222,-87.695556
DS-M85,2008-12-27 14:45:00 -0600,2008-12-27 20:49:00 -0600
,41.947222,-87.695556
DS-M88,2008-12-27 02:03:00 -0600,2008-12-27 23:59:00 -0600
,41.9575,-87.694722
DS-N02,2008-12-27 01:58:00 -0600,2008-12-27 23:59:00 -0600
,41.975278,-87.724167
DS-N03,2008-12-27 09:32:00 -0600,2008-12-27 09:51:00 -0600
,41.980556,-87.740833
DS-N04,2008-12-27 05:25:00 -0600,2008-12-27 06:52:00 -0600
,41.974167,-87.707222
DS-N04,2008-12-27 09:13:00 -0600,2008-12-27 11:12:00 -0600
,41.974167,-87.707222
DS-N04,2008-12-27 12:52:00 -0600,2008-12-27 13:30:00 -0600
,41.974167,-87.707222
DS-N05,2008-12-27 05:46:00 -0600,2008-12-27 05:57:00 -0600
,41.983333,-87.750833
DS-N05,2008-12-27 06:19:00 -0600,2008-12-27 06:31:00 -0600
,41.983333,-87.750833
DS-N05,2008-12-27 09:31:00 -0600,2008-12-27 10:28:00 -0600
,41.983333,-87.750833
DS-N07,2008-12-27 05:34:00 -0600,2008-12-27 06:42:00 -0600
,41.988333,-87.7625
DS-N07,2008-12-27 07:23:00 -0600,2008-12-27 23:59:00 -0600
,41.988333,-87.7625
DS-N08,2008-12-27 01:59:00 -0600,2008-12-27 23:59:00 -0600
,41.989722,-87.765
DS-N09,2008-12-27 05:19:00 -0600,2008-12-27 06:28:00 -0600
,41.990556,-87.771667
DS-N09,2008-12-27 09:31:00 -0600,2008-12-27 10:18:00 -0600
,41.990556,-87.771667
DS-N10A,2008-12-27 04:31:00 -0600,2008-12-27 23:59:00 -0600
,42.003056,-87.780278
DS-N10B,2008-12-27 04:57:00 -0600,2008-12-27 06:50:00 -0600
,42.000278,-87.783889
DS-N10B,2008-12-27 09:31:00 -0600,2008-12-27 11:01:00 -0600
,42.000278,-87.783889
DS-N10B,2008-12-27 19:16:00 -0600,2008-12-27 23:59:00 -0600
,42.000278,-87.783889
DS-N13R,2008-12-27 02:15:00 -0600,2008-12-27 23:59:00 -0600
,nan,nan
TG-M94,2008-12-27 09:24:00 -0600,2008-12-27 09:41:00 -0600
,41.986389,-87.707778
CDS-10,2008-12-28 00:01:00 -0600,2008-12-28 10:21:00 -0600
,41.655833,-87.658056
DS-M08,2008-12-28 02:45:00 -0600,2008-12-28 03:05:00 -0600
,41.804722,-87.788611
DS-M15,2008-12-28 14:15:00 -0600,2008-12-28 14:19:00 -0600
,41.981944,-87.743333
DS-M15,2008-12-28 14:34:00 -0600,2008-12-28 14:37:00 -0600
,41.981944,-87.743333
DS-M38,2008-12-28 00:06:00 -0600,2008-12-28 04:02:00 -0600
,41.849722,-87.644167
DS-M49,2008-12-28 00:00:00 -0600,2008-12-28 23:59:00 -0600
,41.867222,-87.634722
DS-M51,2008-12-28 00:00:00 -0600,2008-12-28 23:59:00 -0600
,41.874444,-87.636389
DS-M61A,2008-12-28 00:10:00 -0600,2008-12-28 02:17:00 -0600
,42.011944,-87.71
DS-M73,2008-12-28 07:29:00 -0600,2008-12-28 07:34:00 -0600
,41.918333,-87.663611
DS-M80,2008-12-28 00:01:00 -0600,2008-12-28 18:29:00 -0600
,41.933889,-87.685278
DS-M88,2008-12-28 00:37:00 -0600,2008-12-28 01:32:00 -0600
,41.9575,-87.694722
DS-N07,2008-12-28 00:00:00 -0600,2008-12-28 23:59:00 -0600
,41.988333,-87.7625
DS-N08,2008-12-28 22:10:00 -0600,2008-12-28 23:19:00 -0600
,41.989722,-87.765
TG-M22,2008-12-28 00:10:00 -0600,2008-12-28 00:27:00 -0600
,41.838889,-87.682778
TG-M22,2008-12-28 02:04:00 -0600,2008-12-28 02:10:00 -0600
,41.838889,-87.682778
DS-N03,2009-02-11 15:51:00 -0600,2009-02-11 16:41:00 -0600
,41.980556,-87.740833
DS-M84,2009-02-26 14:37:00 -0600,2009-02-26 15:48:00 -0600
,41.942778,-87.695556
DS-M84,2009-02-26 18:28:00 -0600,2009-02-26 23:59:00 -0600
,41.942778,-87.695556
DS-M08,2009-02-26 18:06:00 -0600,2009-02-26 23:59:00 -0600
,41.804722,-87.788611
DS-M35,2009-02-26 21:13:00 -0600,2009-02-26 23:59:00 -0600
,41.845,-87.663333
DS-M30,2009-02-26 18:23:00 -0600,2009-02-26 23:59:00 -0600
,41.830278,-87.657778
DS-N02,2009-02-26 17:58:00 -0600,2009-02-26 23:59:00 -0600
,41.975278,-87.724167
DS-M54,2009-02-26 22:15:00 -0600,2009-02-26 23:55:00 -0600
,41.886944,-87.635556
DS-D10,2009-02-26 19:53:00 -0600,2009-02-26 20:13:00 -0600
,41.962778,-87.853333
DS-D11,2009-02-26 20:16:00 -0600,2009-02-26 20:47:00 -0600
,41.937222,-87.849167
DS-M80,2009-02-26 18:51:00 -0600,2009-02-26 23:59:00 -0600
,41.933889,-87.685278
DS-M82,2009-02-26 18:27:00 -0600,2009-02-26 23:59:00 -0600
,41.939444,-87.692778
DS-M83,2009-02-26 21:07:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-M85,2009-02-26 18:41:00 -0600,2009-02-26 23:57:00 -0600
,41.947222,-87.695556
DS-M88,2009-02-26 18:41:00 -0600,2009-02-26 23:59:00 -0600
,41.9575,-87.694722
DS-M97,2009-02-26 19:35:00 -0600,2009-02-26 22:27:00 -0600
,42.004444,-87.710333
DS-M97,2009-02-26 22:34:00 -0600,2009-02-26 22:52:00 -0600
,42.004444,-87.710333
DS-M97,2009-02-26 19:35:00 -0600,2009-02-26 22:25:00 -0600
,42.004444,-87.710333
DS-M97,2009-02-26 22:41:00 -0600,2009-02-26 22:43:00 -0600
,42.004444,-87.710333
DS-M97,2009-02-26 19:49:00 -0600,2009-02-26 22:54:00 -0600
,42.004444,-87.710333
DS-N03,2009-02-26 14:07:00 -0600,2009-02-26 15:52:00 -0600
,41.980556,-87.740833
DS-N03,2009-02-26 18:46:00 -0600,2009-02-26 22:15:00 -0600
,41.980556,-87.740833
DS-N05,2009-02-26 18:10:00 -0600,2009-02-26 23:59:00 -0600
,41.983333,-87.750833
DS-N07,2009-02-26 19:32:00 -0600,2009-02-26 23:59:00 -0600
,41.988333,-87.7625
DS-N08,2009-02-26 18:18:00 -0600,2009-02-26 23:59:00 -0600
,41.989722,-87.765
DS-N09,2009-02-26 19:34:00 -0600,2009-02-26 21:43:00 -0600
,41.990556,-87.771667
DS-N10A,2009-02-26 18:49:00 -0600,2009-02-26 23:59:00 -0600
,42.003056,-87.780278
DS-N10B,2009-02-26 18:41:00 -0600,2009-02-26 23:59:00 -0600
,42.000278,-87.783889
DS-N13R,2009-02-26 18:48:00 -0600,2009-02-26 23:59:00 -0600
,nan,nan
DS-M15,2009-02-26 18:28:00 -0600,2009-02-26 23:59:00 -0600
,41.981944,-87.743333
DS-M19,2009-02-26 20:46:00 -0600,2009-02-26 23:04:00 -0600
,41.833611,-87.695278
DS-M38,2009-02-26 20:32:00 -0600,2009-02-26 23:59:00 -0600
,41.849722,-87.644167
DS-M40,2009-02-26 20:35:00 -0600,2009-02-26 22:17:00 -0600
,41.851111,-87.640833
DS-M41,2009-02-26 20:27:00 -0600,2009-02-26 22:10:00 -0600
,41.854167,-87.638611
DS-M45,2009-02-26 20:32:00 -0600,2009-02-26 22:19:00 -0600
,41.863611,-87.631111
DS-M70,2009-02-26 18:41:00 -0600,2009-02-26 18:51:00 -0600
,41.910833,-87.656667
DS-M70,2009-02-26 22:15:00 -0600,2009-02-26 23:59:00 -0600
,41.910833,-87.656667
DS-M73,2009-02-26 18:41:00 -0600,2009-02-26 23:59:00 -0600
,41.918333,-87.663611
DS-M75,2009-02-26 20:40:00 -0600,2009-02-26 23:59:00 -0600
,41.925556,-87.673611
TG-M22,2009-02-26 21:14:00 -0600,2009-02-26 23:59:00 -0600
,41.838889,-87.682778
DS-M76,2009-02-26 21:01:00 -0600,2009-02-26 23:28:00 -0600
,41.925556,-87.674444
DS-N04,2009-02-26 19:45:00 -0600,2009-02-26 22:28:00 -0600
,41.974167,-87.707222
DS-M75,2009-02-27 00:00:00 -0600,2009-02-27 01:41:00 -0600
,41.925556,-87.673611
TG-M22,2009-02-27 00:00:00 -0600,2009-02-27 05:05:00 -0600
,41.838889,-87.682778
DS-M80,2009-02-27 00:00:00 -0600,2009-02-27 04:18:00 -0600
,41.933889,-87.685278
DS-M80,2009-02-27 07:04:00 -0600,2009-02-27 08:25:00 -0600
,41.933889,-87.685278
DS-M80,2009-02-27 11:28:00 -0600,2009-02-27 11:43:00 -0600
,41.933889,-87.685278
DS-M82,2009-02-27 00:00:00 -0600,2009-02-27 03:32:00 -0600
,41.939444,-87.692778
DS-M83,2009-02-27 00:00:00 -0600,2009-02-27 01:46:00 -0600
,nan,nan
DS-M84,2009-02-27 00:00:00 -0600,2009-02-27 07:10:00 -0600
,41.942778,-87.695556
DS-M88,2009-02-27 00:00:00 -0600,2009-02-27 14:13:00 -0600
,41.9575,-87.694722
DS-N02,2009-02-27 00:00:00 -0600,2009-02-27 04:58:00 -0600
,41.975278,-87.724167
DS-N05,2009-02-27 00:00:00 -0600,2009-02-27 23:59:00 -0600
,41.983333,-87.750833
DS-N07,2009-02-27 00:00:00 -0600,2009-02-27 01:38:00 -0600
,41.988333,-87.7625
DS-N10A,2009-02-27 00:00:00 -0600,2009-02-27 03:02:00 -0600
,42.003056,-87.780278
DS-N10B,2009-02-27 00:00:00 -0600,2009-02-27 08:45:00 -0600
,42.000278,-87.783889
DS-N13R,2009-02-27 00:00:00 -0600,2009-02-27 02:42:00 -0600
,nan,nan
DS-M35,2009-02-27 00:00:00 -0600,2009-02-27 02:48:00 -0600
,41.845,-87.663333
DS-M38,2009-02-27 03:56:00 -0600,2009-02-27 04:17:00 -0600
,41.849722,-87.644167
DS-N08,2009-02-27 00:00:00 -0600,2009-02-27 22:08:00 -0600
,41.989722,-87.765
DS-M08,2009-02-27 00:00:00 -0600,2009-02-27 17:40:00 -0600
,41.804722,-87.788611
DS-M15,2009-02-27 00:00:00 -0600,2009-02-27 10:49:00 -0600
,41.981944,-87.743333
DS-M30,2009-02-27 00:00:00 -0600,2009-02-27 02:53:00 -0600
,41.830278,-87.657778
DS-M38,2009-02-27 00:00:00 -0600,2009-02-27 02:28:00 -0600
,41.849722,-87.644167
DS-M70,2009-02-27 00:00:00 -0600,2009-02-27 00:34:00 -0600
,41.910833,-87.656667
DS-M73,2009-02-27 00:00:00 -0600,2009-02-27 05:45:00 -0600
,41.918333,-87.663611
DS-N05,2009-02-28 00:00:00 -0600,2009-02-28 21:33:00 -0600
,41.983333,-87.750833
DS-N02,2009-02-28 11:28:00 -0600,2009-02-28 21:57:00 -0600
,41.975278,-87.724167
DS-M75,2009-03-07 11:14:00 -0600,2009-03-07 11:31:00 -0600
,41.925556,-87.673611
DS-M75,2009-03-07 23:09:00 -0600,2009-03-07 23:59:00 -0600
,41.925556,-87.673611
DS-M26,2009-03-07 16:51:00 -0600,2009-03-07 17:01:00 -0600
,41.820833,-87.665278
DS-M15,2009-03-07 10:25:00 -0600,2009-03-07 21:40:00 -0600
,41.981944,-87.743333
DS-M15,2009-03-07 22:36:00 -0600,2009-03-07 23:59:00 -0600
,41.981944,-87.743333
DS-N02,2009-03-07 06:50:00 -0600,2009-03-07 08:32:00 -0600
,41.975278,-87.724167
DS-N02,2009-03-07 10:08:00 -0600,2009-03-07 23:59:00 -0600
,41.975278,-87.724167
DS-M08,2009-03-07 06:09:00 -0600,2009-03-07 07:55:00 -0600
,41.804722,-87.788611
DS-M08,2009-03-07 10:15:00 -0600,2009-03-07 23:59:00 -0600
,41.804722,-87.788611
DS-M19,2009-03-07 16:46:00 -0600,2009-03-07 18:26:00 -0600
,41.833611,-87.695278
DS-M30,2009-03-07 10:17:00 -0600,2009-03-07 12:35:00 -0600
,41.830278,-87.657778
DS-M30,2009-03-07 15:17:00 -0600,2009-03-07 18:24:00 -0600
,41.830278,-87.657778
DS-M30,2009-03-07 22:47:00 -0600,2009-03-07 23:59:00 -0600
,41.830278,-87.657778
DS-M73,2009-03-07 10:31:00 -0600,2009-03-07 11:59:00 -0600
,41.918333,-87.663611
DS-M73,2009-03-07 14:13:00 -0600,2009-03-07 16:41:00 -0600
,41.918333,-87.663611
DS-M73,2009-03-07 22:59:00 -0600,2009-03-07 23:59:00 -0600
,41.918333,-87.663611
DS-M75,2009-03-07 11:13:00 -0600,2009-03-07 11:39:00 -0600
,41.925556,-87.673611
DS-M75,2009-03-07 23:08:00 -0600,2009-03-07 23:59:00 -0600
,41.925556,-87.673611
TG-M22,2009-03-07 10:44:00 -0600,2009-03-07 11:33:00 -0600
,41.838889,-87.682778
TG-M22,2009-03-07 22:52:00 -0600,2009-03-07 23:59:00 -0600
,41.838889,-87.682778
DS-M76,2009-03-07 10:18:00 -0600,2009-03-07 11:24:00 -0600
,41.925556,-87.674444
DS-M76,2009-03-07 13:58:00 -0600,2009-03-07 16:04:00 -0600
,41.925556,-87.674444
DS-M76,2009-03-07 22:52:00 -0600,2009-03-07 23:56:00 -0600
,41.925556,-87.674444
DS-M80,2009-03-07 10:44:00 -0600,2009-03-07 11:33:00 -0600
,41.933889,-87.685278
DS-M80,2009-03-07 11:44:00 -0600,2009-03-07 16:13:00 -0600
,41.933889,-87.685278
DS-M80,2009-03-07 23:25:00 -0600,2009-03-07 23:59:00 -0600
,41.933889,-87.685278
DS-M82,2009-03-07 10:09:00 -0600,2009-03-07 16:41:00 -0600
,41.939444,-87.692778
DS-M82,2009-03-07 22:33:00 -0600,2009-03-07 23:59:00 -0600
,41.939444,-87.692778
DS-M84,2009-03-07 10:38:00 -0600,2009-03-07 17:51:00 -0600
,41.942778,-87.695556
DS-M84,2009-03-07 22:54:00 -0600,2009-03-07 23:59:00 -0600
,41.942778,-87.695556
DS-M85,2009-03-07 10:19:00 -0600,2009-03-07 12:29:00 -0600
,41.947222,-87.695556
DS-M85,2009-03-07 14:39:00 -0600,2009-03-07 16:35:00 -0600
,41.947222,-87.695556
DS-M85,2009-03-07 22:50:00 -0600,2009-03-07 23:59:00 -0600
,41.947222,-87.695556
DS-M88,2009-03-07 10:40:00 -0600,2009-03-07 13:13:00 -0600
,41.9575,-87.694722
DS-M88,2009-03-07 14:00:00 -0600,2009-03-07 16:50:00 -0600
,41.9575,-87.694722
DS-M88,2009-03-07 22:56:00 -0600,2009-03-07 23:59:00 -0600
,41.9575,-87.694722
DS-M97,2009-03-07 23:19:00 -0600,2009-03-07 23:45:00 -0600
,42.004444,-87.710333
DS-M97,2009-03-07 23:20:00 -0600,2009-03-07 23:47:00 -0600
,42.004444,-87.710333
DS-N03,2009-03-07 22:53:00 -0600,2009-03-07 23:38:00 -0600
,41.980556,-87.740833
DS-N05,2009-03-07 06:40:00 -0600,2009-03-07 09:10:00 -0600
,41.983333,-87.750833
DS-N05,2009-03-07 10:05:00 -0600,2009-03-07 23:59:00 -0600
,41.983333,-87.750833
DS-N08,2009-03-07 10:20:00 -0600,2009-03-07 13:08:00 -0600
,41.989722,-87.765
DS-N08,2009-03-07 13:32:00 -0600,2009-03-07 15:28:00 -0600
,41.989722,-87.765
DS-N08,2009-03-07 17:39:00 -0600,2009-03-07 19:31:00 -0600
,41.989722,-87.765
DS-N08,2009-03-07 17:39:00 -0600,2009-03-07 19:31:00 -0600
,41.989722,-87.765
DS-N08,2009-03-07 22:33:00 -0600,2009-03-07 23:59:00 -0600
,41.989722,-87.765
DS-N10B,2009-03-07 10:18:00 -0600,2009-03-07 11:41:00 -0600
,42.000278,-87.783889
DS-N10B,2009-03-07 22:35:00 -0600,2009-03-07 23:59:00 -0600
,42.000278,-87.783889
DS-N13R,2009-03-07 10:10:00 -0600,2009-03-07 11:18:00 -0600
,nan,nan
DS-N13R,2009-03-07 22:28:00 -0600,2009-03-07 23:59:00 -0600
,nan,nan
TG-M94,2009-03-07 23:06:00 -0600,2009-03-07 23:21:00 -0600
,41.986389,-87.707778
CDS-14,2009-03-08 14:38:00 -0500,2009-03-08 15:21:00 -0500
,41.659167,-87.618889
DS-M73,2009-03-09 00:00:00 -0500,2009-03-09 00:43:00 -0500
,41.918333,-87.663611
DS-M73,2009-03-08 00:06:00 -0600,2009-03-08 23:59:00 -0500
,41.918333,-87.663611
DS-M38,2009-03-08 00:35:00 -0600,2009-03-08 21:55:00 -0500
,41.849722,-87.644167
DS-M30,2009-03-09 00:00:00 -0500,2009-03-09 21:48:00 -0500
,41.830278,-87.657778
DS-M15,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,41.981944,-87.743333
DS-M97,2009-03-08 13:56:00 -0500,2009-03-08 15:31:00 -0500
,42.004444,-87.710333
DS-N02,2009-03-09 00:00:00 -0500,2009-03-09 20:41:00 -0500
,41.975278,-87.724167
DS-D10,2009-03-08 00:34:00 -0600,2009-03-08 03:12:00 -0500
,41.962778,-87.853333
DS-D10,2009-03-08 04:39:00 -0500,2009-03-08 07:03:00 -0500
,41.962778,-87.853333
DS-D10,2009-03-08 09:05:00 -0500,2009-03-08 09:44:00 -0500
,41.962778,-87.853333
DS-D10,2009-03-08 12:40:00 -0500,2009-03-08 15:23:00 -0500
,41.962778,-87.853333
DS-M08,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,41.804722,-87.788611
DS-M19,2009-03-08 03:03:00 -0500,2009-03-08 04:30:00 -0500
,41.833611,-87.695278
DS-M19,2009-03-08 04:57:00 -0500,2009-03-08 07:34:00 -0500
,41.833611,-87.695278
DS-M19,2009-03-08 13:26:00 -0500,2009-03-08 16:58:00 -0500
,41.833611,-87.695278
DS-M40,2009-03-08 00:20:00 -0600,2009-03-08 04:19:00 -0500
,41.851111,-87.640833
DS-M40,2009-03-08 05:00:00 -0500,2009-03-08 07:25:00 -0500
,41.851111,-87.640833
DS-M40,2009-03-08 09:56:00 -0500,2009-03-08 10:18:00 -0500
,41.851111,-87.640833
DS-M40,2009-03-08 13:14:00 -0500,2009-03-08 15:42:00 -0500
,41.851111,-87.640833
DS-M40,2009-03-08 16:12:00 -0500,2009-03-08 16:33:00 -0500
,41.851111,-87.640833
DS-M47,2009-03-08 13:11:00 -0500,2009-03-08 18:10:00 -0500
,41.864722,-87.6325
DS-M70,2009-03-08 04:20:00 -0500,2009-03-08 23:59:00 -0500
,41.910833,-87.656667
TG-M22,2009-03-09 00:00:00 -0500,2009-03-09 22:17:00 -0500
,41.838889,-87.682778
DS-M76,2009-03-08 00:12:00 -0600,2009-03-08 04:13:00 -0500
,41.925556,-87.674444
DS-M76,2009-03-08 04:54:00 -0500,2009-03-08 07:32:00 -0500
,41.925556,-87.674444
DS-M76,2009-03-08 09:19:00 -0500,2009-03-08 10:19:00 -0500
,41.925556,-87.674444
DS-M76,2009-03-08 12:44:00 -0500,2009-03-08 16:40:00 -0500
,41.925556,-87.674444
DS-M80,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,41.933889,-87.685278
DS-M82,2009-03-09 00:00:00 -0500,2009-03-09 20:09:00 -0500
,41.939444,-87.692778
DS-M83,2009-03-08 09:31:00 -0500,2009-03-08 10:51:00 -0500
,nan,nan
DS-M83,2009-03-08 12:50:00 -0500,2009-03-08 17:39:00 -0500
,nan,nan
DS-M84,2009-03-09 00:00:00 -0500,2009-03-09 20:27:00 -0500
,41.942778,-87.695556
DS-M85,2009-03-09 00:00:00 -0500,2009-03-09 08:12:00 -0500
,41.947222,-87.695556
DS-M85,2009-03-08 09:15:00 -0500,2009-03-08 11:09:00 -0500
,41.947222,-87.695556
DS-M85,2009-03-08 12:33:00 -0500,2009-03-08 16:36:00 -0500
,41.947222,-87.695556
DS-M88,2009-03-09 00:00:00 -0500,2009-03-09 20:51:00 -0500
,41.9575,-87.694722
DS-M88,2009-03-08 21:00:00 -0500,2009-03-08 21:02:00 -0500
,41.9575,-87.694722
DS-N03,2009-03-08 00:58:00 -0600,2009-03-08 03:36:00 -0500
,41.980556,-87.740833
DS-N03,2009-03-08 04:59:00 -0500,2009-03-08 07:38:00 -0500
,41.980556,-87.740833
DS-N03,2009-03-08 09:24:00 -0500,2009-03-08 10:19:00 -0500
,41.980556,-87.740833
DS-N03,2009-03-08 13:04:00 -0500,2009-03-08 15:14:00 -0500
,41.980556,-87.740833
DS-N04,2009-03-08 13:09:00 -0500,2009-03-08 15:31:00 -0500
,41.974167,-87.707222
DS-N05,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,41.983333,-87.750833
DS-N07,2009-03-08 13:18:00 -0500,2009-03-08 17:29:00 -0500
,41.988333,-87.7625
DS-N08,2009-03-09 00:00:00 -0500,2009-03-09 23:59:00 -0500
,41.989722,-87.765
DS-N09,2009-03-08 14:12:00 -0500,2009-03-08 15:02:00 -0500
,41.990556,-87.771667
DS-N10A,2009-03-08 04:57:00 -0500,2009-03-08 08:34:00 -0500
,42.003056,-87.780278
DS-N10A,2009-03-08 09:15:00 -0500,2009-03-08 12:01:00 -0500
,42.003056,-87.780278
DS-N10A,2009-03-08 12:44:00 -0500,2009-03-08 22:56:00 -0500
,42.003056,-87.780278
DS-N10B,2009-03-09 00:00:00 -0500,2009-03-09 01:06:00 -0500
,42.000278,-87.783889
DS-N10B,2009-03-08 00:24:00 -0600,2009-03-08 23:59:00 -0500
,42.000278,-87.783889
DS-N13R,2009-03-09 00:00:00 -0500,2009-03-09 00:02:00 -0500
,nan,nan
DS-N13R,2009-03-08 00:38:00 -0600,2009-03-08 04:30:00 -0500
,nan,nan
DS-N13R,2009-03-08 04:38:00 -0500,2009-03-08 19:56:00 -0500
,nan,nan
TG-M94,2009-03-08 13:18:00 -0500,2009-03-08 13:29:00 -0500
,41.986389,-87.707778
DS-M80,2009-03-09 00:00:00 -0500,2009-03-09 08:16:00 -0500
,41.933889,-87.685278
