DSM114N,2007-08-19 12:02:00 -0500,2007-08-19 12:07:00 -0500
,nan,nan
DSM114N,2007-08-19 20:55:00 -0500,2007-08-19 23:59:00 -0500
,nan,nan
DSN6,2007-08-19 20:26:00 -0500,2007-08-19 20:52:00 -0500
,nan,nan
DS-N12,2007-08-19 12:02:00 -0500,2007-08-19 12:10:00 -0500
,nan,nan
DS-N12,2007-08-19 20:28:00 -0500,2007-08-19 21:59:00 -0500
,nan,nan
DS-N17,2007-08-19 09:56:00 -0500,2007-08-19 10:03:00 -0500
,nan,nan
DS-N17,2007-08-19 11:49:00 -0500,2007-08-19 11:52:00 -0500
,nan,nan
DS-N18,2007-08-19 05:04:00 -0500,2007-08-19 05:20:00 -0500
,nan,nan
DS-N18,2007-08-19 09:57:00 -0500,2007-08-19 10:03:00 -0500
,nan,nan
DS-N18,2007-08-19 11:53:00 -0500,2007-08-19 11:58:00 -0500
,nan,nan
DS-N19,2007-08-19 12:25:00 -0500,2007-08-19 12:29:00 -0500
,nan,nan
WCPS,2007-08-19 13:00:00 -0500,2007-08-19 13:45:00 -0500
,nan,nan
NBPS,2007-08-20 00:01:00 -0500,2007-08-20 12:07:00 -0500
,nan,nan
K27/UDP8,2007-08-20 02:32:00 -0500,2007-08-20 03:46:00 -0500
,nan,nan
NBPS,2007-08-20 16:16:00 -0500,2007-08-20 19:52:00 -0500
,nan,nan
CDS-39,2007-08-20 18:23:00 -0500,2007-08-20 22:39:00 -0500
,nan,nan
DS-D02,2007-08-20 01:57:00 -0500,2007-08-20 02:00:00 -0500
,nan,nan
DS-D01,2007-08-20 03:20:00 -0500,2007-08-20 03:30:00 -0500
,nan,nan
DS-D01,2007-08-20 02:33:00 -0500,2007-08-20 02:40:00 -0500
,nan,nan
DS-D02,2007-08-20 02:52:00 -0500,2007-08-20 02:59:00 -0500
,nan,nan
DS-D02,2007-08-20 03:00:00 -0500,2007-08-20 05:08:00 -0500
,nan,nan
DS-D07,2007-08-20 02:52:00 -0500,2007-08-20 04:01:00 -0500
,nan,nan
DS-D07,2007-08-20 02:52:00 -0500,2007-08-20 03:56:00 -0500
,nan,nan
DS-D07,2007-08-20 02:47:00 -0500,2007-08-20 03:58:00 -0500
,nan,nan
WCPS,2007-08-20 01:30:00 -0500,2007-08-20 06:30:00 -0500
,nan,nan
RAPS,2007-08-20 00:00:00 -0500,2007-08-20 09:30:00 -0500
,nan,nan
DS-M11,2007-08-20 00:00:00 -0500,2007-08-20 23:59:00 -0500
,nan,nan
DS-D13,2007-08-20 02:29:00 -0500,2007-08-20 03:00:00 -0500
,nan,nan
DS-D14,2007-08-20 01:48:00 -0500,2007-08-20 02:03:00 -0500
,nan,nan
DS-D15,2007-08-20 02:09:00 -0500,2007-08-20 02:15:00 -0500
,nan,nan
DS-D18,2007-08-20 02:26:00 -0500,2007-08-20 02:28:00 -0500
,nan,nan
DS-D22,2007-08-20 02:30:00 -0500,2007-08-20 02:40:00 -0500
,nan,nan
DS-D31,2007-08-20 01:46:00 -0500,2007-08-20 01:48:00 -0500
,nan,nan
DS-D31,2007-08-20 01:46:00 -0500,2007-08-20 01:49:00 -0500
,nan,nan
DS-D37,2007-08-20 03:01:00 -0500,2007-08-20 04:26:00 -0500
,nan,nan
DS-D37,2007-08-20 04:47:00 -0500,2007-08-20 06:59:00 -0500
,nan,nan
DS-D37,2007-08-20 01:49:00 -0500,2007-08-20 01:51:00 -0500
,nan,nan
DS-D39,2007-08-20 02:13:00 -0500,2007-08-20 02:15:00 -0500
,nan,nan
DS-D41,2007-08-20 01:51:00 -0500,2007-08-20 01:57:00 -0500
,nan,nan
DS-D41,2007-08-20 03:05:00 -0500,2007-08-20 03:26:00 -0500
,nan,nan
DS-D41,2007-08-20 05:34:00 -0500,2007-08-20 05:46:00 -0500
,nan,nan
DS-D44,2007-08-20 02:55:00 -0500,2007-08-20 02:59:00 -0500
,nan,nan
DS-D44,2007-08-20 02:23:00 -0500,2007-08-20 02:26:00 -0500
,nan,nan
DS-D47,2007-08-20 03:08:00 -0500,2007-08-20 03:26:00 -0500
,nan,nan
DS-D47,2007-08-20 05:21:00 -0500,2007-08-20 06:03:00 -0500
,nan,nan
DS-D47,2007-08-20 03:16:00 -0500,2007-08-20 03:20:00 -0500
,nan,nan
DS-D47,2007-08-20 05:21:00 -0500,2007-08-20 06:15:00 -0500
,nan,nan
DS-D48,2007-08-20 02:27:00 -0500,2007-08-20 02:58:00 -0500
,nan,nan
DS-D48,2007-08-20 05:11:00 -0500,2007-08-20 05:35:00 -0500
,nan,nan
DS-D49,2007-08-20 01:51:00 -0500,2007-08-20 01:57:00 -0500
,nan,nan
DS-D49,2007-08-20 02:24:00 -0500,2007-08-20 02:59:00 -0500
,nan,nan
DS-D49,2007-08-20 03:15:00 -0500,2007-08-20 03:24:00 -0500
,nan,nan
DS-D49,2007-08-20 05:27:00 -0500,2007-08-20 05:50:00 -0500
,nan,nan
DS-D52,2007-08-20 02:34:00 -0500,2007-08-20 02:40:00 -0500
,nan,nan
DS-M03,2007-08-20 10:01:00 -0500,2007-08-20 12:18:00 -0500
,nan,nan
DS-M03,2007-08-20 03:42:00 -0500,2007-08-20 08:01:00 -0500
,nan,nan
DS-M10,2007-08-20 03:34:00 -0500,2007-08-20 04:49:00 -0500
,nan,nan
DS-M10,2007-08-20 03:36:00 -0500,2007-08-20 04:44:00 -0500
,nan,nan
DS-M10,2007-08-20 03:36:00 -0500,2007-08-20 04:48:00 -0500
,nan,nan
TG13A,2007-08-20 01:39:00 -0500,2007-08-20 03:00:00 -0500
,nan,nan
TGI12,2007-08-20 02:48:00 -0500,2007-08-20 04:02:00 -0500
,nan,nan
TGI9,2007-08-20 02:48:00 -0500,2007-08-20 02:52:00 -0500
,nan,nan
TGI9,2007-08-20 02:54:00 -0500,2007-08-20 03:35:00 -0500
,nan,nan
TGI9,2007-08-20 06:59:00 -0500,2007-08-20 07:04:00 -0500
,nan,nan
TGM71,2007-08-20 02:09:00 -0500,2007-08-20 02:37:00 -0500
,nan,nan
DS-M101,2007-08-20 02:15:00 -0500,2007-08-20 03:33:00 -0500
,nan,nan
DS-M101,2007-08-20 01:59:00 -0500,2007-08-20 10:56:00 -0500
,nan,nan
DS-M104,2007-08-20 01:34:00 -0500,2007-08-20 05:59:00 -0500
,nan,nan
DSM106,2007-08-20 01:11:00 -0500,2007-08-20 06:12:00 -0500
,nan,nan
DSM107,2007-08-20 01:36:00 -0500,2007-08-20 02:08:00 -0500
,nan,nan
DSM107,2007-08-20 02:24:00 -0500,2007-08-20 05:44:00 -0500
,nan,nan
DSM114N,2007-08-20 01:34:00 -0500,2007-08-20 13:11:00 -0500
,nan,nan
DSM114N,2007-08-20 04:20:00 -0500,2007-08-20 05:37:00 -0500
,nan,nan
DSM114N,2007-08-20 05:42:00 -0500,2007-08-20 05:47:00 -0500
,nan,nan
DSM90,2007-08-20 00:58:00 -0500,2007-08-20 08:18:00 -0500
,nan,nan
DSM90,2007-08-20 15:34:00 -0500,2007-08-20 16:22:00 -0500
,nan,nan
DSM90,2007-08-20 16:28:00 -0500,2007-08-20 16:45:00 -0500
,nan,nan
DSN6,2007-08-20 02:27:00 -0500,2007-08-20 03:39:00 -0500
,nan,nan
DS-N12,2007-08-20 01:23:00 -0500,2007-08-20 05:23:00 -0500
,nan,nan
DS-N16,2007-08-20 01:23:00 -0500,2007-08-20 01:46:00 -0500
,nan,nan
DS-N16,2007-08-20 02:11:00 -0500,2007-08-20 03:32:00 -0500
,nan,nan
DS-N17,2007-08-20 01:22:00 -0500,2007-08-20 06:07:00 -0500
,nan,nan
DS-N18,2007-08-20 01:26:00 -0500,2007-08-20 04:51:00 -0500
,nan,nan
DS-N18,2007-08-20 08:44:00 -0500,2007-08-20 08:48:00 -0500
,nan,nan
DS-N18,2007-08-20 08:50:00 -0500,2007-08-20 09:15:00 -0500
,nan,nan
DS-N19,2007-08-20 01:21:00 -0500,2007-08-20 04:28:00 -0500
,nan,nan
TGM105,2007-08-20 02:50:00 -0500,2007-08-20 03:03:00 -0500
,nan,nan
002 Lemont WRP,2007-08-20 06:00:00 -0500,2007-08-20 21:10:00 -0500
,nan,nan
002 Lemont WRP,2007-08-20 06:00:00 -0500,2007-08-20 21:10:00 -0500
,nan,nan
DS-M104E,2007-08-21 07:27:00 -0500,2007-08-21 14:02:00 -0500
,nan,nan
DSM106,2007-08-21 15:22:00 -0500,2007-08-21 15:51:00 -0500
,nan,nan
DS-M11,2007-08-21 00:00:00 -0500,2007-08-21 01:15:00 -0500
,nan,nan
NBPS,2007-08-22 23:50:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DS-D37,2007-08-22 23:23:00 -0500,2007-08-22 23:25:00 -0500
,nan,nan
DS-D41,2007-08-22 22:40:00 -0500,2007-08-22 22:44:00 -0500
,nan,nan
DS-D44,2007-08-22 22:42:00 -0500,2007-08-22 22:45:00 -0500
,nan,nan
DS-D44,2007-08-22 22:42:00 -0500,2007-08-22 22:44:00 -0500
,nan,nan
DS-D47,2007-08-22 22:55:00 -0500,2007-08-22 22:58:00 -0500
,nan,nan
DS-D48,2007-08-22 22:32:00 -0500,2007-08-22 22:35:00 -0500
,nan,nan
DS-D48,2007-08-22 22:44:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DS-D49,2007-08-22 22:37:00 -0500,2007-08-22 22:39:00 -0500
,nan,nan
DS-M03,2007-08-22 22:47:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DS-M11,2007-08-22 23:03:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DS-D40,2007-08-22 23:00:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
TG13A,2007-08-22 22:43:00 -0500,2007-08-22 23:37:00 -0500
,nan,nan
TGI8,2007-08-22 22:12:00 -0500,2007-08-22 22:21:00 -0500
,nan,nan
TGI8,2007-08-22 23:46:00 -0500,2007-08-22 23:52:00 -0500
,nan,nan
DS-M101,2007-08-22 22:46:00 -0500,2007-08-22 23:21:00 -0500
,nan,nan
DS-M104,2007-08-22 23:05:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DS-M104E,2007-08-22 09:10:00 -0500,2007-08-22 09:36:00 -0500
,nan,nan
DS-M105W,2007-08-22 23:19:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DSM109,2007-08-22 23:10:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DS-M109S,2007-08-22 04:27:00 -0500,2007-08-22 04:37:00 -0500
,nan,nan
DSM90,2007-08-22 04:23:00 -0500,2007-08-22 05:29:00 -0500
,nan,nan
DSM90,2007-08-22 22:03:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DS-N12,2007-08-22 23:09:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
DS-N17,2007-08-22 22:04:00 -0500,2007-08-22 22:08:00 -0500
,nan,nan
DS-N18,2007-08-22 22:18:00 -0500,2007-08-22 22:31:00 -0500
,nan,nan
DS-N18,2007-08-22 22:54:00 -0500,2007-08-22 23:30:00 -0500
,nan,nan
RAPS,2007-08-22 23:15:00 -0500,2007-08-22 23:59:00 -0500
,nan,nan
002 Lemont WRP,2007-08-23 01:38:00 -0500,2007-08-23 04:48:00 -0500
,nan,nan
CDS-21,2007-08-23 05:20:00 -0500,2007-08-23 15:33:00 -0500
,nan,nan
NBPS,2007-08-23 00:01:00 -0500,2007-08-23 08:43:00 -0500
,nan,nan
CDS-18,2007-08-23 05:42:00 -0500,2007-08-23 06:35:00 -0500
,nan,nan
CDS-22,2007-08-23 05:43:00 -0500,2007-08-23 06:36:00 -0500
,nan,nan
125th St PS,2007-08-23 01:35:00 -0500,2007-08-23 03:00:00 -0500
,nan,nan
125th St PS,2007-08-23 05:15:00 -0500,2007-08-23 11:30:00 -0500
,nan,nan
CDS-6,2007-08-23 05:45:00 -0500,2007-08-23 06:35:00 -0500
,nan,nan
CDS-18,2007-08-23 15:48:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS15,2007-08-23 19:10:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
NBPS,2007-08-23 15:49:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-7,2007-08-23 19:04:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-8,2007-08-23 19:04:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-11,2007-08-23 15:28:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
C-1,2007-08-23 15:29:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-4,2007-08-23 05:21:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
002 Lemont WRP,2007-08-23 18:53:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
125th St PS,2007-08-23 16:00:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-22,2007-08-23 17:43:00 -0500,2007-08-23 18:36:00 -0500
,nan,nan
CDS-23,2007-08-23 15:48:00 -0500,2007-08-23 20:01:00 -0500
,nan,nan
CDS-6,2007-08-23 19:58:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-39,2007-08-23 19:14:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-41,2007-08-23 19:16:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-42,2007-08-23 19:21:00 -0500,2007-08-23 20:47:00 -0500
,nan,nan
CDS-43,2007-08-23 19:07:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-45,2007-08-23 19:15:00 -0500,2007-08-23 19:54:00 -0500
,nan,nan
CDS-51,2007-08-23 15:29:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-6,2007-08-23 15:55:00 -0500,2007-08-23 17:58:00 -0500
,nan,nan
CDS15,2007-08-23 19:12:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS15,2007-08-23 15:43:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-53,2007-08-23 19:18:00 -0500,2007-08-23 19:52:00 -0500
,nan,nan
CDS-55,2007-08-23 19:18:00 -0500,2007-08-23 22:06:00 -0500
,nan,nan
DS-D08,2007-08-23 18:19:00 -0500,2007-08-23 21:15:00 -0500
,nan,nan
DS-D08,2007-08-23 00:05:00 -0500,2007-08-23 01:01:00 -0500
,nan,nan
DS-D08,2007-08-23 03:39:00 -0500,2007-08-23 04:14:00 -0500
,nan,nan
DS-D08,2007-08-23 04:25:00 -0500,2007-08-23 05:28:00 -0500
,nan,nan
DS-D09,2007-08-23 15:57:00 -0500,2007-08-23 17:37:00 -0500
,nan,nan
DS-M10,2007-08-23 05:08:00 -0500,2007-08-23 06:35:00 -0500
,nan,nan
DS-M10,2007-08-23 18:54:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M10,2007-08-23 05:09:00 -0500,2007-08-23 06:30:00 -0500
,nan,nan
DS-M10,2007-08-23 18:55:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M10,2007-08-23 05:08:00 -0500,2007-08-23 06:33:00 -0500
,nan,nan
RAPS,2007-08-23 00:00:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M11,2007-08-23 00:00:00 -0500,2007-08-23 14:55:00 -0500
,nan,nan
DSM90,2007-08-23 03:15:00 -0500,2007-08-23 09:01:00 -0500
,nan,nan
DSM90,2007-08-23 09:16:00 -0500,2007-08-23 09:33:00 -0500
,nan,nan
DSM90,2007-08-23 09:53:00 -0500,2007-08-23 10:06:00 -0500
,nan,nan
DSM90,2007-08-23 15:29:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-D09,2007-08-23 18:03:00 -0500,2007-08-23 23:49:00 -0500
,nan,nan
DS-N12,2007-08-23 04:12:00 -0500,2007-08-23 05:40:00 -0500
,nan,nan
DS-N12,2007-08-23 15:47:00 -0500,2007-08-23 17:46:00 -0500
,nan,nan
DS-N12,2007-08-23 18:00:00 -0500,2007-08-23 22:43:00 -0500
,nan,nan
DS-N17,2007-08-23 04:08:00 -0500,2007-08-23 05:08:00 -0500
,nan,nan
DS-N17,2007-08-23 15:43:00 -0500,2007-08-23 17:28:00 -0500
,nan,nan
DS-N17,2007-08-23 17:48:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-N18,2007-08-23 03:55:00 -0500,2007-08-23 06:07:00 -0500
,nan,nan
DS-N18,2007-08-23 15:40:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-N19,2007-08-23 04:11:00 -0500,2007-08-23 04:27:00 -0500
,nan,nan
DS-N19,2007-08-23 15:38:00 -0500,2007-08-23 16:12:00 -0500
,nan,nan
DS-N19,2007-08-23 16:23:00 -0500,2007-08-23 16:40:00 -0500
,nan,nan
DS-N19,2007-08-23 17:51:00 -0500,2007-08-23 20:56:00 -0500
,nan,nan
TGM105,2007-08-23 18:20:00 -0500,2007-08-23 18:54:00 -0500
,nan,nan
MS81,2007-08-23 18:34:00 -0500,2007-08-23 19:12:00 -0500
,nan,nan
MS81,2007-08-23 19:32:00 -0500,2007-08-23 20:59:00 -0500
,nan,nan
TG13A,2007-08-23 00:06:00 -0500,2007-08-23 00:52:00 -0500
,nan,nan
TG13A,2007-08-23 03:12:00 -0500,2007-08-23 04:49:00 -0500
,nan,nan
TG13A,2007-08-23 15:38:00 -0500,2007-08-23 15:53:00 -0500
,nan,nan
TG13A,2007-08-23 19:32:00 -0500,2007-08-23 21:10:00 -0500
,nan,nan
TGI12,2007-08-23 19:00:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
TG132,2007-08-23 19:03:00 -0500,2007-08-23 20:09:00 -0500
,nan,nan
TGI9,2007-08-23 19:00:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
MS16,2007-08-23 19:02:00 -0500,2007-08-23 19:20:00 -0500
,nan,nan
MS16,2007-08-23 19:27:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
TGM5,2007-08-23 19:29:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
TGM71,2007-08-23 15:40:00 -0500,2007-08-23 16:08:00 -0500
,nan,nan
TGM71,2007-08-23 18:36:00 -0500,2007-08-23 19:19:00 -0500
,nan,nan
TGM71,2007-08-23 19:33:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
Wilmette,2007-08-23 18:35:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DSN6,2007-08-23 15:36:00 -0500,2007-08-23 16:50:00 -0500
,nan,nan
DSN6,2007-08-23 18:17:00 -0500,2007-08-23 22:08:00 -0500
,nan,nan
DS-M101,2007-08-23 18:04:00 -0500,2007-08-23 19:31:00 -0500
,nan,nan
DS-M101,2007-08-23 19:40:00 -0500,2007-08-23 20:19:00 -0500
,nan,nan
DS-M101,2007-08-23 19:40:00 -0500,2007-08-23 20:19:00 -0500
,nan,nan
DS-M101,2007-08-23 03:59:00 -0500,2007-08-23 04:50:00 -0500
,nan,nan
DS-M101,2007-08-23 15:33:00 -0500,2007-08-23 16:42:00 -0500
,nan,nan
DS-M101,2007-08-23 18:03:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M104,2007-08-23 00:30:00 -0500,2007-08-23 00:53:00 -0500
,nan,nan
DSM106,2007-08-23 04:06:00 -0500,2007-08-23 07:59:00 -0500
,nan,nan
DS-M104,2007-08-23 04:13:00 -0500,2007-08-23 05:39:00 -0500
,nan,nan
DSM106,2007-08-23 15:37:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M104,2007-08-23 15:42:00 -0500,2007-08-23 17:36:00 -0500
,nan,nan
DS-M104,2007-08-23 18:02:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M104E,2007-08-23 18:09:00 -0500,2007-08-23 19:59:00 -0500
,nan,nan
DSM107,2007-08-23 18:03:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M104E,2007-08-23 20:04:00 -0500,2007-08-23 20:20:00 -0500
,nan,nan
DSM109,2007-08-23 03:19:00 -0500,2007-08-23 15:15:00 -0500
,nan,nan
DS-M104E,2007-08-23 20:30:00 -0500,2007-08-23 20:42:00 -0500
,nan,nan
DS-M104E,2007-08-23 21:42:00 -0500,2007-08-23 21:49:00 -0500
,nan,nan
DSM109,2007-08-23 15:31:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M105W,2007-08-23 04:04:00 -0500,2007-08-23 10:52:00 -0500
,nan,nan
DS-M105W,2007-08-23 15:44:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-M109S,2007-08-23 04:11:00 -0500,2007-08-23 04:33:00 -0500
,nan,nan
DSM106,2007-08-23 00:18:00 -0500,2007-08-23 02:52:00 -0500
,nan,nan
DSM114N,2007-08-23 03:35:00 -0500,2007-08-23 06:32:00 -0500
,nan,nan
DSM114N,2007-08-23 15:46:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DSM114N,2007-08-23 15:28:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-D17,2007-08-23 18:19:00 -0500,2007-08-23 20:01:00 -0500
,nan,nan
DS-D17,2007-08-23 18:19:00 -0500,2007-08-23 20:15:00 -0500
,nan,nan
DS-D22,2007-08-23 18:20:00 -0500,2007-08-23 23:15:00 -0500
,nan,nan
DS-D22,2007-08-23 18:21:00 -0500,2007-08-23 20:30:00 -0500
,nan,nan
DS-D22,2007-08-23 18:21:00 -0500,2007-08-23 20:56:00 -0500
,nan,nan
DS-D13,2007-08-23 18:10:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-D18,2007-08-23 15:42:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-D22,2007-08-23 18:21:00 -0500,2007-08-23 20:56:00 -0500
,nan,nan
DS-D26,2007-08-23 18:33:00 -0500,2007-08-23 20:23:00 -0500
,nan,nan
DS-D27I,2007-08-23 18:23:00 -0500,2007-08-23 22:04:00 -0500
,nan,nan
DS-D27I,2007-08-23 18:25:00 -0500,2007-08-23 22:23:00 -0500
,nan,nan
DS-D28,2007-08-23 18:22:00 -0500,2007-08-23 21:15:00 -0500
,nan,nan
DS-D33,2007-08-23 18:35:00 -0500,2007-08-23 19:00:00 -0500
,nan,nan
DS-D31,2007-08-23 18:26:00 -0500,2007-08-23 21:49:00 -0500
,nan,nan
DS-D31,2007-08-23 18:27:00 -0500,2007-08-23 22:34:00 -0500
,nan,nan
DS-D32,2007-08-23 18:23:00 -0500,2007-08-23 20:03:00 -0500
,nan,nan
DS-D36,2007-08-23 18:39:00 -0500,2007-08-23 21:51:00 -0500
,nan,nan
DS-D37,2007-08-23 16:15:00 -0500,2007-08-23 16:24:00 -0500
,nan,nan
DS-D37,2007-08-23 16:15:00 -0500,2007-08-23 16:17:00 -0500
,nan,nan
DS-D39,2007-08-23 18:31:00 -0500,2007-08-23 21:31:00 -0500
,nan,nan
DS-D39,2007-08-23 16:17:00 -0500,2007-08-23 16:37:00 -0500
,nan,nan
DS-D39,2007-08-23 18:28:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-D41,2007-08-23 04:20:00 -0500,2007-08-23 04:23:00 -0500
,nan,nan
DS-D41,2007-08-23 15:55:00 -0500,2007-08-23 16:52:00 -0500
,nan,nan
DS-D41,2007-08-23 18:40:00 -0500,2007-08-23 22:46:00 -0500
,nan,nan
DS-D44,2007-08-23 15:55:00 -0500,2007-08-23 17:44:00 -0500
,nan,nan
DS-D44,2007-08-23 18:30:00 -0500,2007-08-23 23:31:00 -0500
,nan,nan
DS-D44,2007-08-23 15:55:00 -0500,2007-08-23 20:13:00 -0500
,nan,nan
DS-D44,2007-08-23 18:32:00 -0500,2007-08-23 22:46:00 -0500
,nan,nan
DS-D44,2007-08-23 18:44:00 -0500,2007-08-23 19:02:00 -0500
,nan,nan
DS-D47,2007-08-23 18:43:00 -0500,2007-08-23 20:53:00 -0500
,nan,nan
DS-D47,2007-08-23 18:43:00 -0500,2007-08-23 20:12:00 -0500
,nan,nan
DS-D47,2007-08-23 18:43:00 -0500,2007-08-23 20:12:00 -0500
,nan,nan
DS-D47,2007-08-23 15:55:00 -0500,2007-08-23 16:41:00 -0500
,nan,nan
DS-D47,2007-08-23 18:33:00 -0500,2007-08-23 22:16:00 -0500
,nan,nan
DS-D47,2007-08-23 00:06:00 -0500,2007-08-23 00:09:00 -0500
,nan,nan
DS-D47,2007-08-23 15:54:00 -0500,2007-08-23 17:56:00 -0500
,nan,nan
DS-D48,2007-08-23 22:44:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
DS-D49,2007-08-23 15:46:00 -0500,2007-08-23 19:46:00 -0500
,nan,nan
DS-D49,2007-08-23 18:35:00 -0500,2007-08-23 23:07:00 -0500
,nan,nan
DS-M03,2007-08-23 12:13:00 -0500,2007-08-23 12:17:00 -0500
,nan,nan
DS-M03,2007-08-23 12:17:00 -0500,2007-08-23 12:28:00 -0500
,nan,nan
DS-M09,2007-08-23 10:23:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-7,2007-08-23 19:04:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-8,2007-08-23 19:04:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-11,2007-08-23 15:28:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-6,2007-08-23 19:58:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS15,2007-08-23 19:10:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS15,2007-08-23 19:12:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS15,2007-08-23 15:43:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-39,2007-08-23 19:14:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-41,2007-08-23 19:16:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-43,2007-08-23 19:07:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-51,2007-08-23 15:29:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-42,2007-08-23 19:21:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-45,2007-08-23 19:15:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-53,2007-08-23 19:18:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
CDS-55,2007-08-23 19:18:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
C-1,2007-08-23 15:29:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
WCPS,2007-08-23 03:30:00 -0500,2007-08-23 07:00:00 -0500
,nan,nan
WCPS,2007-08-23 15:30:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
WCPS,2007-08-23 15:30:00 -0500,2007-08-23 23:59:00 -0500
,nan,nan
NBPS,2007-08-24 00:01:00 -0500,2007-08-24 10:50:00 -0500
,nan,nan
Wilmette,2007-08-24 00:00:00 -0500,2007-08-24 06:33:00 -0500
,nan,nan
125th St PS,2007-08-24 00:01:00 -0500,2007-08-24 23:59:00 -0500
,nan,nan
CDS-7,2007-08-24 00:01:00 -0500,2007-08-24 21:18:00 -0500
,nan,nan
CDS-8,2007-08-24 00:01:00 -0500,2007-08-24 13:26:00 -0500
,nan,nan
CDS-11,2007-08-24 00:01:00 -0500,2007-08-24 21:16:00 -0500
,nan,nan
CDS-18,2007-08-24 00:01:00 -0500,2007-08-24 19:55:00 -0500
,nan,nan
CDS-23,2007-08-24 01:48:00 -0500,2007-08-24 03:33:00 -0500
,nan,nan
CDS-2,2007-08-24 17:33:00 -0500,2007-08-24 19:17:00 -0500
,nan,nan
CDS-4,2007-08-24 00:01:00 -0500,2007-08-24 23:59:00 -0500
,nan,nan
CDS-6,2007-08-24 00:01:00 -0500,2007-08-24 21:57:00 -0500
