9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-14 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-14 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-14 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-14 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-14 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-15 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-15 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-15 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-15 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-15 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-15 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-15 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-15 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-15 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-15 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-15 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-15 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-15 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-15 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-15 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-16 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-16 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-16 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-16 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-16 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-16 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-16 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-16 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-16 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-16 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-16 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-16 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-16 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-16 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-16 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-17 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-17 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-17 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-17 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-17 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-17 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-17 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-17 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-17 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-17 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-17 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-17 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-17 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-17 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-17 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-18 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-18 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-18 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-18 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-18 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-18 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-18 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-18 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-18 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-18 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-18 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-18 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-18 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-18 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-18 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-19 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-19 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-19 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-19 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-19 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-19 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-19 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-19 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-19 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-19 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-19 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-19 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-19 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-19 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-19 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-20 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-20 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-20 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-20 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-20 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-20 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-20 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-20 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-20 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-20 11:00:00 -0600,nan,nan
9,0.03,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-20 11:00:00 -0600,41.734139,-87.782139
10,0.01,87th & Western,87th St. & Western Ave. Chicago,2010-01-20 11:00:00 -0600,41.735587,-87.682604
11,0.03,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-20 11:00:00 -0600,41.721979,-87.548275
12,0.04,Calumet WRP,400 E. 130th Street Chicago,2010-01-20 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.03,South Basin Average ,nan,2010-01-20 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-21 11:00:00 -0600,42.079825,-87.821792
2,0.02,North Side WRP,3500 Howard Street Skokie,2010-01-21 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-21 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-21 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.01,North Basin Average ,nan,2010-01-21 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-21 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-21 11:00:00 -0600,41.912744,-87.723944
7,0.04,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-21 11:00:00 -0600,41.824857,-87.655586
8,0.1,MOB,100 E. Erie Stree Chicago,2010-01-21 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.03,Central Basin Average ,nan,2010-01-21 11:00:00 -0600,nan,nan
9,0.18,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-21 11:00:00 -0600,41.734139,-87.782139
10,0.15,87th & Western,87th St. & Western Ave. Chicago,2010-01-21 11:00:00 -0600,41.735587,-87.682604
11,0.13,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-21 11:00:00 -0600,41.721979,-87.548275
12,0.18,Calumet WRP,400 E. 130th Street Chicago,2010-01-21 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.16,South Basin Average ,nan,2010-01-21 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-22 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-22 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-22 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-22 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-22 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-22 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-22 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-22 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-22 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-22 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-22 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-22 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-22 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-22 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-22 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-23 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-23 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-23 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-23 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-23 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-23 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-23 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-23 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-23 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-23 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-23 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-23 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-23 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-23 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-23 11:00:00 -0600,nan,nan
1,0.4,Glenview,1333 Shermer Road Glenview,2010-01-24 11:00:00 -0600,42.079825,-87.821792
2,0.4,North Side WRP,3500 Howard Street Skokie,2010-01-24 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-24 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-24 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.4,North Basin Average ,nan,2010-01-24 11:00:00 -0600,nan,nan
5,0.36,West Side,6001 W. Pershing Road Cicero,2010-01-24 11:00:00 -0600,41.821587,-87.773094
6,0.38,Springfield,1747 N. Springfield Avenue Chicago,2010-01-24 11:00:00 -0600,41.912744,-87.723944
7,0.13,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-24 11:00:00 -0600,41.824857,-87.655586
8,0.41,MOB,100 E. Erie Stree Chicago,2010-01-24 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.32,Central Basin Average ,nan,2010-01-24 11:00:00 -0600,nan,nan
9,0.41,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-24 11:00:00 -0600,41.734139,-87.782139
10,0.37,87th & Western,87th St. & Western Ave. Chicago,2010-01-24 11:00:00 -0600,41.735587,-87.682604
11,0.34,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-24 11:00:00 -0600,41.721979,-87.548275
12,0.49,Calumet WRP,400 E. 130th Street Chicago,2010-01-24 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.4,South Basin Average ,nan,2010-01-24 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-25 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-25 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-25 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-25 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-25 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-25 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-25 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-25 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-25 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-25 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-25 11:00:00 -0600,41.734139,-87.782139
10,0.01,87th & Western,87th St. & Western Ave. Chicago,2010-01-25 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-25 11:00:00 -0600,41.721979,-87.548275
12,0.01,Calumet WRP,400 E. 130th Street Chicago,2010-01-25 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-25 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-26 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-26 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-26 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-26 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-26 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-26 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-26 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-26 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-26 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-26 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-26 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2010-01-26 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-26 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-26 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-26 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-27 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-27 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-27 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-27 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-27 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-27 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-27 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-27 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-27 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-27 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-27 11:00:00 -0600,41.734139,-87.782139
10,0.01,87th & Western,87th St. & Western Ave. Chicago,2010-01-27 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-27 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-27 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-27 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-28 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-28 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-28 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-28 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-28 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-28 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-28 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-28 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-28 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2010-01-28 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2010-01-28 11:00:00 -0600,41.734139,-87.782139
10,0.01,87th & Western,87th St. & Western Ave. Chicago,2010-01-28 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2010-01-28 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2010-01-28 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2010-01-28 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2010-01-29 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2010-01-29 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2010-01-29 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2010-01-29 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2010-01-29 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2010-01-29 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2010-01-29 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2010-01-29 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2010-01-29 11:00:00 -0600,41.894294,-87.625152
